"Standard Report - Exports"
"Current date: 04/18/2024 12:52 PM (Eastern Daylight Time)"
"Country","Commodity","Time","Quantity 1",
"India","7204490070 Shredded Steel Scrap (t)","1995","500,848"
"India","7204490070 Shredded Steel Scrap (t)","1996","387,227"
"India","7204490070 Shredded Steel Scrap (t)","1997","99,316"
"India","7204490070 Shredded Steel Scrap (t)","2000","25,298"
"India","7204490070 Shredded Steel Scrap (t)","2001","72,378"
"India","7204490070 Shredded Steel Scrap (t)","2002","21,549"
"India","7204490070 Shredded Steel Scrap (t)","2003","1,720"
"India","7204490070 Shredded Steel Scrap (t)","2004","131,165"
"India","7204490070 Shredded Steel Scrap (t)","2005","459,677"
"India","7204490070 Shredded Steel Scrap (t)","2006","173,362"
"India","7204490070 Shredded Steel Scrap (t)","2007","507,710"
"India","7204490070 Shredded Steel Scrap (t)","2008","623,798"
"India","7204490070 Shredded Steel Scrap (t)","2009","686,818"
"India","7204490070 Shredded Steel Scrap (t)","2010","479,331"
"India","7204490070 Shredded Steel Scrap (t)","2011","771,534"
"India","7204490070 Shredded Steel Scrap (t)","2012","760,057"
"India","7204490070 Shredded Steel Scrap (t)","2013","299,936"
"India","7204490070 Shredded Steel Scrap (t)","2014","338,641"
"India","7204490070 Shredded Steel Scrap (t)","2015","661,016"
"India","7204490070 Shredded Steel Scrap (t)","2016","600,638"
"India","7204490070 Shredded Steel Scrap (t)","2017","388,332"
"India","7204490070 Shredded Steel Scrap (t)","2018","409,123"
"India","7204490070 Shredded Steel Scrap (t)","2019","302,101"
"India","7204490070 Shredded Steel Scrap (t)","2020","190,411"
"India","7204490070 Shredded Steel Scrap (t)","2021","73,261"
"India","7204490070 Shredded Steel Scrap (t)","2022","741,277"
"India","7204490070 Shredded Steel Scrap (t)","2023","567,885"
"India","7204490080 Ferrous Scrap, Nesoi (t)","1995","510"
"India","7204490080 Ferrous Scrap, Nesoi (t)","1996","572"
"India","7204490080 Ferrous Scrap, Nesoi (t)","1997","1,104"
"India","7204490080 Ferrous Scrap, Nesoi (t)","1998","1,280"
"India","7204490080 Ferrous Scrap, Nesoi (t)","1999","498"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2000","153"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2001","234"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2002","10,964"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2003","2,143"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2004","3,979"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2005","3,098"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2006","660"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2007","2,603"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2008","4,386"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2009","56,037"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2010","33,973"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2011","6,956"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2012","9,482"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2013","7,862"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2014","17,010"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2015","56,759"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2016","80,846"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2017","19,332"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2018","69,408"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2019","117,507"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2020","44,273"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2021","40,362"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2022","163,783"
"India","7204490080 Ferrous Scrap, Nesoi (t)","2023","117,041"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","1995","5"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","1997","67"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","1998","72"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2002","20"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2005","92"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2006","24"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2007","220"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2008","850"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2009","212"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2011","103"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2012","596"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2013","234"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2014","186"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2015","1,041"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2016","630"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2019","1,114"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2020","80,310"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2021","18,690"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2022","1,366"
"India","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2023","752"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","1995","188"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","1996","267"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","1997","33,438"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","1998","1,105"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","1999","1,567"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2000","837"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2001","1,515"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2002","1,308"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2003","2,459"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2004","2,492"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2005","5,981"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2006","5,249"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2007","14,369"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2008","5,587"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2009","2,721"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2010","1,048"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2011","5,464"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2012","1,594"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2013","966"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2014","570"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2015","97"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2016","250"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2017","7,227"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2018","43,344"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2019","64,580"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2020","25,487"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2021","685"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2022","7,621"
"Indonesia","7204100000 Cast Iron Waste And Scrap (t)","2023","705"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","1995","54"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","1996","126"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2000","17"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2002","65"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2004","2,217"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2005","22"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2006","281"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2007","2,123"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2008","13,695"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2009","1,464"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2010","1,202"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2011","793"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2012","18"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2013","375"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2014","34"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2015","237"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2017","3,184"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2018","4,321"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2019","1,876"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2020","6,663"
"Indonesia","7204210000 Stainless Steel Waste And Scrap (t)","2022","127"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","1995","28"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","1996","32"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","1997","677"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","1998","45"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","1999","752"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2000","1,714"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2001","69"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2002","57"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2003","201"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2004","29,623"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2005","60,075"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2006","61,213"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2007","69,802"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2008","88,409"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2009","5,433"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2010","14,314"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2011","17,856"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2012","21,403"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2013","7,894"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2014","159"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2015","1,570"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2016","1,158"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2017","49,013"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2018","11,788"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2019","16,290"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2020","3,245"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2021","209"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2022","589"
"Indonesia","7204290000 Alloy Steel Waste And Scrap Not Stainless (t)","2023","1,107"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","1995","6,088"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","1996","3,762"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","1997","5,312"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","1998","421"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","1999","1,502"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2000","3,559"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2001","2,697"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2002","3,346"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2003","293"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2004","23"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2007","6,111"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2008","4,677"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2010","1,087"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2011","2,807"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2012","14,971"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2013","9,411"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2016","500"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2018","440"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2019","842"
"Indonesia","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2020","326"
"Indonesia","7204410020 No 1 Bundles Steel Scrap (t)","2001","24"
"Indonesia","7204410020 No 1 Bundles Steel Scrap (t)","2007","22"
"Indonesia","7204410020 No 1 Bundles Steel Scrap (t)","2008","1,227"
"Indonesia","7204410020 No 1 Bundles Steel Scrap (t)","2009","630"
"Indonesia","7204410020 No 1 Bundles Steel Scrap (t)","2010","746"
"Indonesia","7204410020 No 1 Bundles Steel Scrap (t)","2011","1,227"
"Indonesia","7204410020 No 1 Bundles Steel Scrap (t)","2013","760"
"Indonesia","7204410020 No 1 Bundles Steel Scrap (t)","2017","925"
"Indonesia","7204410020 No 1 Bundles Steel Scrap (t)","2018","747"
"Indonesia","7204410020 No 1 Bundles Steel Scrap (t)","2019","400"
"Indonesia","7204410020 No 1 Bundles Steel Scrap (t)","2020","909"
"Indonesia","7204410020 No 1 Bundles Steel Scrap (t)","2021","355"
"Indonesia","7204410040 No 2 Bundles Steel Scrap (t)","2019","102"
"Indonesia","7204410040 No 2 Bundles Steel Scrap (t)","2020","360"
"Indonesia","7204410060 Borings, Shovelings And Turnings Steel Scrap (t)","2014","11"
"Indonesia","7204410060 Borings, Shovelings And Turnings Steel Scrap (t)","2019","564"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","1995","41"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","1996","96"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2000","41"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2002","9"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2004","53"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2006","17"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2009","21"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2010","42"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2011","54"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2012","1,052"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2014","4,841"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2015","2,192"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2016","520"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2017","1,076"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2018","971"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2019","5,084"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2020","8,807"
"Indonesia","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2021","1,148"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","1996","12,074"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","1997","25,300"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2001","18,062"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2004","3,359"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2005","62,510"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2006","9,226"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2007","49,298"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2008","115,205"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2009","176,415"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2010","186,732"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2011","144,433"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2012","112,074"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2013","117,975"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2014","83,964"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2015","630"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2016","8,082"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2017","12,984"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2018","71,646"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2019","55,959"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2020","44,340"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2021","7,322"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2022","7,366"
"Indonesia","7204490020 No 1 Heavy Melting Steel Scrap (t)","2023","50,864"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","1995","23,991"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","1996","3,633"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2001","3,187"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2005","15,270"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2006","134"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2007","8,858"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2008","6,348"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2009","652"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2010","24,430"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2011","1,854"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2013","4,620"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2014","144"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2015","939"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2018","7,311"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2019","6,718"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2020","7,707"
"Indonesia","7204490040 No 2 Heavy Melting Steel Scrap (t)","2021","253"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","1996","3,775"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","1998","84"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2000","225"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2003","282"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2008","355"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2009","1,299"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2010","2,106"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2011","1,869"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2012","941"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2013","8,288"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2014","1,783"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2015","1,260"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2018","6,681"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2019","2,470"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2020","17,550"
"Indonesia","7204490060 Cut Plate And Structural Steel Scrap (t)","2021","872"
"Indonesia","7204490070 Shredded Steel Scrap (t)","1995","12,851"
"Indonesia","7204490070 Shredded Steel Scrap (t)","1997","30,549"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2001","10,000"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2005","27,999"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2006","30,618"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2007","47,082"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2008","117,746"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2009","147,210"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2010","128,086"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2011","45,099"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2012","322,799"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2013","288,636"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2014","211,969"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2015","9,010"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2016","41,068"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2017","42,290"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2018","246,662"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2019","103,370"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2020","23,273"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2021","40,395"
"Indonesia","7204490070 Shredded Steel Scrap (t)","2023","279"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","1995","1,587"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","1996","4,106"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","1997","9,853"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","1998","1,298"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","1999","2,177"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2000","3,405"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2001","2,816"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2002","3,515"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2003","5,066"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2004","5,898"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2005","12,840"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2006","6,165"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2007","16,853"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2008","9,133"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2009","34,082"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2010","22,036"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2011","22,660"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2012","41,540"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2013","80,781"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2014","35,265"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2015","8,952"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2016","8,347"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2017","21,289"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2018","72,547"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2019","20,606"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2020","17,367"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2021","1,792"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2022","727"
"Indonesia","7204490080 Ferrous Scrap, Nesoi (t)","2023","267"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2000","227"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2001","41"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2004","249"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2005","281"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2006","1,927"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2007","5,216"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2008","5,751"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2009","363"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2010","21"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2011","82"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2012","321"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2013","3,271"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2014","1,837"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2018","166"
"Indonesia","7204500000 Remelting Scrap Ingots, Ferrous Scrap (t)","2019","261"
"Iraq","7204100000 Cast Iron Waste And Scrap (t)","2022","1"
"Iraq","7204210000 Stainless Steel Waste And Scrap (t)","2015","13"
"Iraq","7204300000 Tinned Iron Or Steel Waste And Scrap (t)","2023","18"
"Iraq","7204410060 Borings, Shovelings And Turnings Steel Scrap (t)","2010","22"
"Iraq","7204410080 Shvngs,chps,mill Wste,swdst,flngs,trm,stmpngs Scrp (t)","2013","59"
"Iraq","7204490020 No 1 Heavy Melting Steel Scrap (t)","2021","15"
"Iraq","7204490070 Shredded Steel Scrap (t)","2009","215"
"Iraq","7204490070 Shredded Steel Scrap (t)","2012","512"
"Iraq","7204490080 Ferrous Scrap, Nesoi (t)","2017","45"
"Iraq","7204490080 Ferrous Scrap, Nesoi (t)","2022","15"
"Ireland","7204100000 Cast Iron Waste And Scrap (t)","2000","43"
"Ireland","7204100000 Cast Iron Waste And Scrap (t)","2002","77"
"Ireland","7204100000 Cast Iron Waste And Scrap (t)","2003","31"
"Ireland","7204100000 Cast Iron Waste And Scrap (t)","2006","19"
"Ireland","7204100000 Cast Iron Waste And Scrap (t)","2010","44"
"Ireland","7204210000 Stainless Steel Waste And Scrap (t)","1995","7"
"Ireland","7204210000 Stainless Steel Waste And Scrap (t)","1996","27"
"Ireland","7204210000 Stainless Steel Waste And Scrap (t)","1998","1"
"Ireland","7204210000 Stainless Steel Waste And Scrap (t)","2001","93"
"Ireland","7204210000 Stainless Steel Waste And Scrap (t)","2002","18"
