TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20050101,2005,52,2005,450,MDG,Madagascar,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,431490,FALSE,-1,N/A,,FALSE,431490,FALSE,,FALSE,,53252,53252,0,TRUE,FALSE
C,A,20050101,2005,52,2005,458,MYS,Malaysia,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22440,FALSE,-1,N/A,,FALSE,22440,FALSE,,FALSE,,63760,63760,0,TRUE,FALSE
C,A,20050101,2005,52,2005,480,MUS,Mauritius,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,110591,TRUE,-1,N/A,,FALSE,110591,TRUE,,FALSE,,23578,23578,6,TRUE,FALSE
C,A,20050101,2005,52,2005,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,519822302,FALSE,-1,N/A,,FALSE,519822302,FALSE,,FALSE,,132344414,132344414,0,TRUE,FALSE
C,A,20050101,2005,52,2005,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,176000,FALSE,-1,N/A,,FALSE,176000,FALSE,,FALSE,,51133,51133,0,TRUE,FALSE
C,A,20050101,2005,52,2005,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,110837860,FALSE,-1,N/A,,FALSE,110837860,FALSE,,FALSE,,39434212,39434212,0,TRUE,FALSE
C,A,20050101,2005,52,2005,558,NIC,Nicaragua,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35400,FALSE,-1,N/A,,FALSE,35400,FALSE,,FALSE,,64280,64280,0,TRUE,FALSE
C,A,20050101,2005,52,2005,562,NER,Niger,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,160000,FALSE,-1,N/A,,FALSE,160000,FALSE,,FALSE,,27374,27374,0,TRUE,FALSE
C,A,20050101,2005,52,2005,586,PAK,Pakistan,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,343000,FALSE,-1,N/A,,FALSE,343000,FALSE,,FALSE,,299741,299741,0,TRUE,FALSE
C,A,20050101,2005,52,2005,591,PAN,Panama,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,901087,FALSE,-1,N/A,,FALSE,901087,FALSE,,FALSE,,187741,187741,0,TRUE,FALSE
C,A,20050101,2005,52,2005,600,PRY,Paraguay,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,202090,FALSE,8,kg,202090,FALSE,202090,FALSE,0,FALSE,0,22230,22230,0,FALSE,TRUE
C,A,20050101,2005,52,2005,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12835,FALSE,-1,N/A,,FALSE,12835,FALSE,,FALSE,,42442,42442,0,TRUE,FALSE
C,A,20050101,2005,52,2005,608,PHL,Philippines,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,455105,FALSE,-1,N/A,,FALSE,455105,FALSE,,FALSE,,231473,231473,0,FALSE,FALSE
C,A,20050101,2005,52,2005,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18040,FALSE,-1,N/A,,FALSE,18040,FALSE,,FALSE,,44226,44226,0,TRUE,FALSE
C,A,20050101,2005,52,2005,643,RUS,Russian Federation,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,232032280,FALSE,-1,N/A,,FALSE,232032280,FALSE,,FALSE,,46704527,46704527,0,TRUE,FALSE
C,A,20050101,2005,52,2005,670,VCT,Saint Vincent and the Grenadines,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29539,FALSE,-1,N/A,,FALSE,29539,FALSE,,FALSE,,34633,34633,0,FALSE,FALSE
C,A,20050101,2005,52,2005,699,IND,India,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,313144,FALSE,-1,N/A,,FALSE,313144,FALSE,,FALSE,,195500,195500,0,TRUE,FALSE
C,A,20050101,2005,52,2005,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2000,FALSE,-1,N/A,,FALSE,2000,FALSE,,FALSE,,27953,27953,0,TRUE,FALSE
C,A,20050101,2005,52,2005,703,SVK,Slovakia,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4389,FALSE,-1,N/A,,FALSE,4389,FALSE,,FALSE,,1994,1994,0,TRUE,FALSE
C,A,20050101,2005,52,2005,704,VNM,Viet Nam,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,680,TRUE,-1,N/A,,FALSE,680,TRUE,,FALSE,,149,149,6,TRUE,FALSE
C,A,20050101,2005,52,2005,710,ZAF,South Africa,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18000,FALSE,-1,N/A,,FALSE,18000,FALSE,,FALSE,,71684,71684,0,TRUE,FALSE
C,A,20050101,2005,52,2005,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125329,FALSE,8,kg,125329,FALSE,125329,FALSE,0,FALSE,0,83278.409,83278.409,0,FALSE,TRUE
C,A,20050101,2005,52,2005,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,2727,FALSE,8,kg,2727,FALSE,2727,FALSE,0,FALSE,0,27597.102,27597.102,0,FALSE,TRUE
C,A,20050101,2005,52,2005,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,122602,FALSE,8,kg,122602,FALSE,122602,FALSE,0,FALSE,0,55681.307,55681.307,0,FALSE,TRUE
C,A,20050101,2005,52,2005,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,208351524,TRUE,-1,N/A,,FALSE,208351524,TRUE,,FALSE,,52995977,52995977,6,TRUE,FALSE
C,A,20050101,2005,52,2005,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19080,FALSE,8,kg,19080,FALSE,19080,FALSE,0,FALSE,0,22767.854,22767.854,0,FALSE,TRUE
C,A,20050101,2005,52,2005,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,134405,FALSE,-1,N/A,,FALSE,134405,FALSE,,FALSE,,19586,19586,0,TRUE,FALSE
C,A,20050101,2005,52,2005,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1052496,FALSE,-1,N/A,,FALSE,1052496,FALSE,,FALSE,,613119,613119,0,TRUE,FALSE
C,A,20050101,2005,52,2005,784,ARE,United Arab Emirates,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200000,FALSE,-1,N/A,,FALSE,200000,FALSE,,FALSE,,46167,46167,0,TRUE,FALSE
C,A,20050101,2005,52,2005,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,19080,FALSE,8,kg,19080,FALSE,19080,FALSE,0,FALSE,0,22767.854,22767.854,0,FALSE,TRUE
C,A,20050101,2005,52,2005,792,TUR,Türkiye,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38660,FALSE,8,kg,38660,FALSE,38660,FALSE,0,FALSE,0,72224,72224,0,FALSE,TRUE
C,A,20050101,2005,52,2005,818,EGY,Egypt,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,109580.951,TRUE,-1,N/A,0,FALSE,109580.951,TRUE,0,FALSE,0,24108.427,24108.427,6,FALSE,TRUE
C,A,20050101,2005,52,2005,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,403946093,FALSE,-1,N/A,,FALSE,403946093,FALSE,,FALSE,,104922130,104922130,0,TRUE,FALSE
C,A,20050101,2005,52,2005,862,VEN,Venezuela,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22795096,FALSE,-1,N/A,,FALSE,22795096,FALSE,,FALSE,,2305879,2305879,0,FALSE,FALSE
C,A,20050101,2005,52,2005,792,TUR,Türkiye,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,900,FALSE,8,kg,900,FALSE,900,FALSE,0,FALSE,0,180,180,0,FALSE,TRUE
C,A,20050101,2005,52,2005,792,TUR,Türkiye,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,37760,FALSE,8,kg,37760,FALSE,37760,FALSE,0,FALSE,0,72044,72044,0,FALSE,TRUE
C,A,20060101,2006,52,2006,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,62310,FALSE,-1,N/A,,FALSE,62310,FALSE,,FALSE,,26998,26998,0,TRUE,FALSE
C,A,20060101,2006,52,2006,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,127847,FALSE,-1,N/A,,FALSE,127847,FALSE,,FALSE,,358418,358418,0,TRUE,FALSE
C,A,20060101,2006,52,2006,44,BHS,Bahamas,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,245298,FALSE,-1,N/A,,FALSE,245298,FALSE,,FALSE,,435500,435500,0,TRUE,FALSE
C,A,20060101,2006,52,2006,50,BGD,Bangladesh,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10300,FALSE,-1,N/A,,FALSE,10300,FALSE,,FALSE,,96113,96113,0,TRUE,FALSE
C,A,20060101,2006,52,2006,52,BRB,Barbados,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,321431,FALSE,-1,N/A,,FALSE,321431,FALSE,,FALSE,,40002,40002,0,TRUE,FALSE
C,A,20060101,2006,52,2006,56,BEL,Belgium,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61359600,FALSE,-1,N/A,,FALSE,61359600,FALSE,,FALSE,,14856286,14856286,0,TRUE,FALSE
C,A,20060101,2006,52,2006,68,BOL,Bolivia (Plurinational State of),X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,588330,FALSE,8,kg,588330,FALSE,588330,FALSE,588330,FALSE,0,90000,90000,0,FALSE,TRUE
C,A,20060101,2006,52,2006,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7648370,FALSE,8,kg,1679801,FALSE,7656667,FALSE,0,FALSE,,1683680,1683680,0,FALSE,TRUE
C,A,20060101,2006,52,2006,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,7648370,FALSE,8,kg,1679801,FALSE,7656667,FALSE,0,FALSE,,1683680,1683680,0,FALSE,TRUE
C,A,20060101,2006,52,2006,68,BOL,Bolivia (Plurinational State of),X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,2200,Inland waterway,8,kg,588330,FALSE,8,kg,588330,FALSE,588330,FALSE,588330,FALSE,0,90000,90000,0,FALSE,TRUE
C,A,20060101,2006,52,2006,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3142370936,FALSE,-1,N/A,,FALSE,3142370936,FALSE,,FALSE,,796673323,796673323,0,TRUE,FALSE
C,A,20060101,2006,52,2006,156,CHN,China,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40900,FALSE,-1,N/A,,FALSE,40900,FALSE,,FALSE,,83462,83462,0,TRUE,FALSE
C,A,20060101,2006,52,2006,170,COL,Colombia,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,157475,FALSE,-1,N/A,,FALSE,157475,FALSE,,FALSE,,661749,661749,0,TRUE,FALSE
C,A,20060101,2006,52,2006,188,CRI,Costa Rica,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2385314,FALSE,-1,N/A,,FALSE,2385314,FALSE,,FALSE,,1052675,1052675,0,TRUE,FALSE
C,A,20060101,2006,52,2006,191,HRV,Croatia,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,357560,FALSE,-1,N/A,,FALSE,357560,FALSE,,FALSE,,49730,49730,0,TRUE,FALSE
C,A,20060101,2006,52,2006,203,CZE,Czechia,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,248802,FALSE,-1,N/A,,FALSE,248802,FALSE,,FALSE,,80378,80378,0,TRUE,FALSE
C,A,20060101,2006,52,2006,208,DNK,Denmark,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31499866,FALSE,-1,N/A,,FALSE,31499866,FALSE,,FALSE,,7365921,7365921,0,TRUE,FALSE
C,A,20060101,2006,52,2006,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26291239.88,TRUE,-1,N/A,0,FALSE,26291239.88,TRUE,0,FALSE,0,3875022.872,3875022.872,6,FALSE,TRUE
C,A,20060101,2006,52,2006,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,913253.241,TRUE,-1,N/A,0,FALSE,913253.241,TRUE,0,FALSE,0,201519,201519,6,FALSE,TRUE
C,A,20060101,2006,52,2006,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,18084057,FALSE,8,kg,18084057,FALSE,18084057,FALSE,0,FALSE,0,2676066,2676066,0,FALSE,TRUE
C,A,20060101,2006,52,2006,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,9900,Other,8,kg,7293929.641,TRUE,-1,N/A,0,FALSE,7293929.641,TRUE,0,FALSE,0,997437.872,997437.872,6,FALSE,TRUE
C,A,20060101,2006,52,2006,218,ECU,Ecuador,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,203584,FALSE,-1,N/A,,FALSE,203584,FALSE,,FALSE,,21531,21531,0,TRUE,FALSE
C,A,20060101,2006,52,2006,222,SLV,El Salvador,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,116954.29,FALSE,8,kg,116954.29,FALSE,116954.29,FALSE,0,FALSE,0,174105.61,174105.61,0,FALSE,TRUE
C,A,20060101,2006,52,2006,233,EST,Estonia,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21064297,FALSE,8,kg,21064297,FALSE,21064297,FALSE,0,FALSE,0,6019917.07,6019917.07,0,FALSE,TRUE
C,A,20060101,2006,52,2006,246,FIN,Finland,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18403440,FALSE,-1,N/A,,FALSE,18403440,FALSE,,FALSE,,4312614,4312614,0,TRUE,FALSE
C,A,20060101,2006,52,2006,251,FRA,France,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,356670,TRUE,-1,N/A,,FALSE,356670,TRUE,,FALSE,,2327401,2327401,6,TRUE,FALSE
C,A,20060101,2006,52,2006,266,GAB,Gabon,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13020,FALSE,-1,N/A,,FALSE,13020,FALSE,,FALSE,,12773,12773,0,TRUE,FALSE
C,A,20060101,2006,52,2006,268,GEO,Georgia,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6928077,FALSE,-1,N/A,,FALSE,6928077,FALSE,,FALSE,,1087827,1087827,0,TRUE,FALSE
C,A,20060101,2006,52,2006,233,EST,Estonia,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,21064297,FALSE,8,kg,21064297,FALSE,21064297,FALSE,0,FALSE,0,6019917.07,6019917.07,0,FALSE,TRUE
C,A,20060101,2006,52,2006,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,58023700,FALSE,-1,N/A,,FALSE,58023700,FALSE,,FALSE,,18233000,18233000,0,TRUE,FALSE
C,A,20060101,2006,52,2006,308,GRD,Grenada,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24100,FALSE,-1,N/A,,FALSE,24100,FALSE,,FALSE,,14259,14259,0,FALSE,FALSE
C,A,20060101,2006,52,2006,320,GTM,Guatemala,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3642916,FALSE,-1,N/A,,FALSE,3642916,FALSE,,FALSE,,4662962,4662962,0,TRUE,FALSE
C,A,20060101,2006,52,2006,328,GUY,Guyana,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4385600,FALSE,-1,N/A,,FALSE,4385600,FALSE,,FALSE,,568632,568632,0,TRUE,FALSE
C,A,20060101,2006,52,2006,340,HND,Honduras,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27091552,FALSE,-1,N/A,,FALSE,27091552,FALSE,,FALSE,,2323574,2323574,0,TRUE,FALSE
C,A,20060101,2006,52,2006,344,HKG,"China, Hong Kong SAR",X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,64254,FALSE,-1,N/A,,FALSE,64254,FALSE,,FALSE,,16678,16678,0,TRUE,FALSE
C,A,20060101,2006,52,2006,348,HUN,Hungary,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,64100,FALSE,-1,N/A,,FALSE,64100,FALSE,,FALSE,,271000,271000,0,TRUE,FALSE
C,A,20060101,2006,52,2006,360,IDN,Indonesia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9381,FALSE,-1,N/A,,FALSE,9381,FALSE,,FALSE,,10731,10731,0,FALSE,FALSE
C,A,20060101,2006,52,2006,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,116023,FALSE,8,kg,116023,FALSE,116023,FALSE,0,FALSE,0,125610.124,125610.124,0,FALSE,TRUE
